N;Name;Address;Latitude;Longitude
1;UNIQLO;;41.389907;2.168345
2;Primark;Сentro comercial Diagonal Mar, Avinguda Diagonal, 3 (Avenida Diagonal 3), 08019 Barcelona Catalonia, Spain;41.41066;2.2181027
3;Zara;;41.385335;2.173205
4;COS;Passeig de Gràcia 27, 08007 Barcelona Catalonia, Spain;41.390907;2.1664128
5;H&M;Avinguda Portal de l'Àngel, 9, 08002 Barcelona Catalonia, Spain;41.385235;2.1736047
6;C&A;;41.385415;2.169018
7;Ropa de Hombre;;41.40723;2.161494
8;Desigual Worldwide Headquarters;Pg. Mare Nostrum, 15, 08039 Barcelona Catalonia, Spain;41.36923;2.188816
9;Mango Outlet;C. Girona, 37 (Gran Vía Corts Catalanes), 08010 Barcelona Catalonia, Spain;41.392456;2.1736066
10;El Lokal;;41.379394;2.167084
11;Madame Chocolat;Ronda Sant Pere, 68, 08010 Barcelona Catalonia, Spain;41.391106;2.178855
12;Nike Store;Pg. de Gràcia, 29, 08007 Barcelona Catalonia, Spain;41.390755;2.166109
13;Mango;Centro comercial diagonal mar, 08019 Barcelona Catalonia, Spain;41.410053;2.2170215
14;Ros;;41.416258;2.196562
15;Klik Klik;;41.383306;2.155164
16;Creaciones Paquita;;41.402064;2.154824
17;Massimo Dutti;Aragón (Rambla Catalunya), 08007 Barcelona Catalonia, Spain;41.391247;2.1636274
18;Ho'lala;;41.384586;2.166105
19;Brownie;Calle Mandri 33, 08022 Barcelona Catalonia, Spain;41.40449;2.134406
20;Desigual Ferran;Ferran, 51-53, 08002 Barcelona Catalonia, Spain;41.382076;2.1763177
21;La Rodona;;41.40425;2.197528
22;H&M;Avenida Diagonal, 579, 08029 Barcelona Catalonia, Spain;41.38921;2.1327372
23;Humana;;41.397354;2.1511898
24;Borsache;;41.405396;2.163163
25;ColoVintage;;41.38036;2.177636
